year,district,district_en,lat,lon,crop,yield_c_ha,tmean_mjja,precip_mjja,gdd5,heat30,dry_max,et0,p30_anom,precip_spring,tmax_july,dtr,vpd_proxy,spei_proxy,year_trend,yield_roll3,ndvi_max,ndvi_flag
2005,Атбасарский,Atbasar,51.81,68.36,barley,11.4,18.16,212.9,1488.6,11,17,478.0,48.9,109.0,25.56,27.53,0.783,-265.1,0,,,0
2005,Атбасарский,Atbasar,51.81,68.36,flax,4.27,18.16,212.9,1488.6,11,17,478.0,48.9,109.0,25.56,27.53,0.783,-265.1,0,,,0
2005,Атбасарский,Atbasar,51.81,68.36,oats,10.92,18.16,212.9,1488.6,11,17,478.0,48.9,109.0,25.56,27.53,0.783,-265.1,0,,,0
2005,Атбасарский,Atbasar,51.81,68.36,rapeseed,6.17,18.16,212.9,1488.6,11,17,478.0,48.9,109.0,25.56,27.53,0.783,-265.1,0,,,0
2005,Атбасарский,Atbasar,51.81,68.36,spring_wheat,10.64,18.16,212.9,1488.6,11,17,478.0,48.9,109.0,25.56,27.53,0.783,-265.1,0,,,0
2005,Атбасарский,Atbasar,51.81,68.36,sunflower,4.56,18.16,212.9,1488.6,11,17,478.0,48.9,109.0,25.56,27.53,0.783,-265.1,0,,,0
2005,Буландынский,Bulandy,52.63,70.42,barley,12.48,17.46,311.9,1359.9,3,9,424.6,53.3,113.1,23.2,28.97,0.72,-112.7,0,,,0
2005,Буландынский,Bulandy,52.63,70.42,flax,4.68,17.46,311.9,1359.9,3,9,424.6,53.3,113.1,23.2,28.97,0.72,-112.7,0,,,0
2005,Буландынский,Bulandy,52.63,70.42,oats,11.96,17.46,311.9,1359.9,3,9,424.6,53.3,113.1,23.2,28.97,0.72,-112.7,0,,,0
2005,Буландынский,Bulandy,52.63,70.42,rapeseed,6.76,17.46,311.9,1359.9,3,9,424.6,53.3,113.1,23.2,28.97,0.72,-112.7,0,,,0
2005,Буландынский,Bulandy,52.63,70.42,spring_wheat,11.65,17.46,311.9,1359.9,3,9,424.6,53.3,113.1,23.2,28.97,0.72,-112.7,0,,,0
2005,Буландынский,Bulandy,52.63,70.42,sunflower,4.99,17.46,311.9,1359.9,3,9,424.6,53.3,113.1,23.2,28.97,0.72,-112.7,0,,,0
2005,Бурабайский,Burabay,52.94,70.31,barley,12.6,17.29,311.1,1282.2,2,9,404.7,37.0,110.8,22.27,27.41,0.676,-93.6,0,,,0
2005,Бурабайский,Burabay,52.94,70.31,flax,4.73,17.29,311.1,1282.2,2,9,404.7,37.0,110.8,22.27,27.41,0.676,-93.6,0,,,0
2005,Бурабайский,Burabay,52.94,70.31,oats,12.08,17.29,311.1,1282.2,2,9,404.7,37.0,110.8,22.27,27.41,0.676,-93.6,0,,,0
2005,Бурабайский,Burabay,52.94,70.31,rapeseed,6.83,17.29,311.1,1282.2,2,9,404.7,37.0,110.8,22.27,27.41,0.676,-93.6,0,,,0
2005,Бурабайский,Burabay,52.94,70.31,spring_wheat,11.76,17.29,311.1,1282.2,2,9,404.7,37.0,110.8,22.27,27.41,0.676,-93.6,0,,,0
2005,Бурабайский,Burabay,52.94,70.31,sunflower,5.04,17.29,311.1,1282.2,2,9,404.7,37.0,110.8,22.27,27.41,0.676,-93.6,0,,,0
2005,Есильский,Esil,51.95,66.4,barley,11.16,19.25,171.6,1546.2,12,16,497.9,25.0,107.1,26.06,27.32,0.959,-326.3,0,,,0
2005,Есильский,Esil,51.95,66.4,flax,4.19,19.25,171.6,1546.2,12,16,497.9,25.0,107.1,26.06,27.32,0.959,-326.3,0,,,0
2005,Есильский,Esil,51.95,66.4,oats,10.7,19.25,171.6,1546.2,12,16,497.9,25.0,107.1,26.06,27.32,0.959,-326.3,0,,,0
2005,Есильский,Esil,51.95,66.4,rapeseed,6.04,19.25,171.6,1546.2,12,16,497.9,25.0,107.1,26.06,27.32,0.959,-326.3,0,,,0
2005,Есильский,Esil,51.95,66.4,spring_wheat,10.42,19.25,171.6,1546.2,12,16,497.9,25.0,107.1,26.06,27.32,0.959,-326.3,0,,,0
2005,Есильский,Esil,51.95,66.4,sunflower,4.46,19.25,171.6,1546.2,12,16,497.9,25.0,107.1,26.06,27.32,0.959,-326.3,0,,,0
2005,Кокшетау,Kokshetau,53.29,69.39,barley,12.24,17.83,290.1,1424.3,7,9,427.8,36.4,111.6,23.95,28.07,0.701,-137.7,0,,,0
2005,Кокшетау,Kokshetau,53.29,69.39,flax,4.59,17.83,290.1,1424.3,7,9,427.8,36.4,111.6,23.95,28.07,0.701,-137.7,0,,,0
2005,Кокшетау,Kokshetau,53.29,69.39,oats,11.73,17.83,290.1,1424.3,7,9,427.8,36.4,111.6,23.95,28.07,0.701,-137.7,0,,,0
2005,Кокшетау,Kokshetau,53.29,69.39,rapeseed,6.63,17.83,290.1,1424.3,7,9,427.8,36.4,111.6,23.95,28.07,0.701,-137.7,0,,,0
2005,Кокшетау,Kokshetau,53.29,69.39,spring_wheat,11.42,17.83,290.1,1424.3,7,9,427.8,36.4,111.6,23.95,28.07,0.701,-137.7,0,,,0
2005,Кокшетау,Kokshetau,53.29,69.39,sunflower,4.9,17.83,290.1,1424.3,7,9,427.8,36.4,111.6,23.95,28.07,0.701,-137.7,0,,,0
2005,Сандыктауский,Sandyktau,52.45,68.75,barley,12.36,17.11,296.2,1327.8,1,14,416.0,51.3,144.3,23.24,27.36,0.657,-119.8,0,,,0
2005,Сандыктауский,Sandyktau,52.45,68.75,flax,4.63,17.11,296.2,1327.8,1,14,416.0,51.3,144.3,23.24,27.36,0.657,-119.8,0,,,0
2005,Сандыктауский,Sandyktau,52.45,68.75,oats,11.85,17.11,296.2,1327.8,1,14,416.0,51.3,144.3,23.24,27.36,0.657,-119.8,0,,,0
2005,Сандыктауский,Sandyktau,52.45,68.75,rapeseed,6.7,17.11,296.2,1327.8,1,14,416.0,51.3,144.3,23.24,27.36,0.657,-119.8,0,,,0
2005,Сандыктауский,Sandyktau,52.45,68.75,spring_wheat,11.54,17.11,296.2,1327.8,1,14,416.0,51.3,144.3,23.24,27.36,0.657,-119.8,0,,,0
2005,Сандыктауский,Sandyktau,52.45,68.75,sunflower,4.94,17.11,296.2,1327.8,1,14,416.0,51.3,144.3,23.24,27.36,0.657,-119.8,0,,,0
2005,Шортандинский,Shortandy,51.7,70.99,barley,12.0,18.38,223.6,1449.2,12,13,470.5,33.6,120.5,24.97,29.91,0.907,-246.9,0,,,0
2005,Шортандинский,Shortandy,51.7,70.99,flax,4.5,18.38,223.6,1449.2,12,13,470.5,33.6,120.5,24.97,29.91,0.907,-246.9,0,,,0
2005,Шортандинский,Shortandy,51.7,70.99,oats,11.5,18.38,223.6,1449.2,12,13,470.5,33.6,120.5,24.97,29.91,0.907,-246.9,0,,,0
2005,Шортандинский,Shortandy,51.7,70.99,rapeseed,6.5,18.38,223.6,1449.2,12,13,470.5,33.6,120.5,24.97,29.91,0.907,-246.9,0,,,0
2005,Шортандинский,Shortandy,51.7,70.99,spring_wheat,11.2,18.38,223.6,1449.2,12,13,470.5,33.6,120.5,24.97,29.91,0.907,-246.9,0,,,0
2005,Шортандинский,Shortandy,51.7,70.99,sunflower,4.8,18.38,223.6,1449.2,12,13,470.5,33.6,120.5,24.97,29.91,0.907,-246.9,0,,,0
2005,Целиноградский,Tselinograd,51.18,71.03,barley,11.76,18.9,154.6,1535.8,15,17,505.1,10.4,108.6,26.08,29.53,0.997,-350.5,0,,,0
2005,Целиноградский,Tselinograd,51.18,71.03,flax,4.41,18.9,154.6,1535.8,15,17,505.1,10.4,108.6,26.08,29.53,0.997,-350.5,0,,,0
2005,Целиноградский,Tselinograd,51.18,71.03,oats,11.27,18.9,154.6,1535.8,15,17,505.1,10.4,108.6,26.08,29.53,0.997,-350.5,0,,,0
2005,Целиноградский,Tselinograd,51.18,71.03,rapeseed,6.37,18.9,154.6,1535.8,15,17,505.1,10.4,108.6,26.08,29.53,0.997,-350.5,0,,,0
2005,Целиноградский,Tselinograd,51.18,71.03,spring_wheat,10.98,18.9,154.6,1535.8,15,17,505.1,10.4,108.6,26.08,29.53,0.997,-350.5,0,,,0
2005,Целиноградский,Tselinograd,51.18,71.03,sunflower,4.7,18.9,154.6,1535.8,15,17,505.1,10.4,108.6,26.08,29.53,0.997,-350.5,0,,,0
2005,Зерендинский,Zerenda,53.05,69.15,barley,12.72,17.14,312.5,1360.7,2,14,418.6,41.4,131.5,23.28,27.28,0.658,-106.1,0,,,0
2005,Зерендинский,Zerenda,53.05,69.15,flax,4.77,17.14,312.5,1360.7,2,14,418.6,41.4,131.5,23.28,27.28,0.658,-106.1,0,,,0
2005,Зерендинский,Zerenda,53.05,69.15,oats,12.19,17.14,312.5,1360.7,2,14,418.6,41.4,131.5,23.28,27.28,0.658,-106.1,0,,,0
2005,Зерендинский,Zerenda,53.05,69.15,rapeseed,6.89,17.14,312.5,1360.7,2,14,418.6,41.4,131.5,23.28,27.28,0.658,-106.1,0,,,0
2005,Зерендинский,Zerenda,53.05,69.15,spring_wheat,11.87,17.14,312.5,1360.7,2,14,418.6,41.4,131.5,23.28,27.28,0.658,-106.1,0,,,0
2005,Зерендинский,Zerenda,53.05,69.15,sunflower,5.09,17.14,312.5,1360.7,2,14,418.6,41.4,131.5,23.28,27.28,0.658,-106.1,0,,,0
2005,Жаксынский,Zhaksy,51.9,67.3,barley,11.04,18.23,239.5,1441.3,6,16,468.1,53.6,123.1,24.91,27.15,0.8,-228.6,0,,,0
2005,Жаксынский,Zhaksy,51.9,67.3,flax,4.14,18.23,239.5,1441.3,6,16,468.1,53.6,123.1,24.91,27.15,0.8,-228.6,0,,,0
2005,Жаксынский,Zhaksy,51.9,67.3,oats,10.58,18.23,239.5,1441.3,6,16,468.1,53.6,123.1,24.91,27.15,0.8,-228.6,0,,,0
2005,Жаксынский,Zhaksy,51.9,67.3,rapeseed,5.98,18.23,239.5,1441.3,6,16,468.1,53.6,123.1,24.91,27.15,0.8,-228.6,0,,,0
2005,Жаксынский,Zhaksy,51.9,67.3,spring_wheat,10.3,18.23,239.5,1441.3,6,16,468.1,53.6,123.1,24.91,27.15,0.8,-228.6,0,,,0
2005,Жаксынский,Zhaksy,51.9,67.3,sunflower,4.42,18.23,239.5,1441.3,6,16,468.1,53.6,123.1,24.91,27.15,0.8,-228.6,0,,,0
2006,Атбасарский,Atbasar,51.81,68.36,barley,12.54,17.5,82.9,1538.0,16,17,528.4,-42.0,92.6,24.61,30.57,0.857,-445.5,1,,,0
2006,Атбасарский,Atbasar,51.81,68.36,flax,4.75,17.5,82.9,1538.0,16,17,528.4,-42.0,92.6,24.61,30.57,0.857,-445.5,1,,,0
2006,Атбасарский,Atbasar,51.81,68.36,oats,12.16,17.5,82.9,1538.0,16,17,528.4,-42.0,92.6,24.61,30.57,0.857,-445.5,1,,,0
2006,Атбасарский,Atbasar,51.81,68.36,rapeseed,6.65,17.5,82.9,1538.0,16,17,528.4,-42.0,92.6,24.61,30.57,0.857,-445.5,1,,,0
2006,Атбасарский,Atbasar,51.81,68.36,spring_wheat,11.88,17.5,82.9,1538.0,16,17,528.4,-42.0,92.6,24.61,30.57,0.857,-445.5,1,,,0
2006,Атбасарский,Atbasar,51.81,68.36,sunflower,4.94,17.5,82.9,1538.0,16,17,528.4,-42.0,92.6,24.61,30.57,0.857,-445.5,1,,,0
2006,Буландынский,Bulandy,52.63,70.42,barley,13.73,16.72,187.5,1341.3,4,7,446.9,-7.8,114.0,22.09,30.05,0.742,-259.4,1,,,0
2006,Буландынский,Bulandy,52.63,70.42,flax,5.2,16.72,187.5,1341.3,4,7,446.9,-7.8,114.0,22.09,30.05,0.742,-259.4,1,,,0
2006,Буландынский,Bulandy,52.63,70.42,oats,13.31,16.72,187.5,1341.3,4,7,446.9,-7.8,114.0,22.09,30.05,0.742,-259.4,1,,,0
2006,Буландынский,Bulandy,52.63,70.42,rapeseed,7.28,16.72,187.5,1341.3,4,7,446.9,-7.8,114.0,22.09,30.05,0.742,-259.4,1,,,0
2006,Буландынский,Bulandy,52.63,70.42,spring_wheat,13.0,16.72,187.5,1341.3,4,7,446.9,-7.8,114.0,22.09,30.05,0.742,-259.4,1,,,0
2006,Буландынский,Bulandy,52.63,70.42,sunflower,5.41,16.72,187.5,1341.3,4,7,446.9,-7.8,114.0,22.09,30.05,0.742,-259.4,1,,,0
2006,Бурабайский,Burabay,52.94,70.31,barley,13.86,16.54,204.1,1254.3,3,11,423.9,-10.1,117.6,21.1,29.35,0.712,-219.8,1,,,0
2006,Бурабайский,Burabay,52.94,70.31,flax,5.25,16.54,204.1,1254.3,3,11,423.9,-10.1,117.6,21.1,29.35,0.712,-219.8,1,,,0
2006,Бурабайский,Burabay,52.94,70.31,oats,13.44,16.54,204.1,1254.3,3,11,423.9,-10.1,117.6,21.1,29.35,0.712,-219.8,1,,,0
2006,Бурабайский,Burabay,52.94,70.31,rapeseed,7.35,16.54,204.1,1254.3,3,11,423.9,-10.1,117.6,21.1,29.35,0.712,-219.8,1,,,0
2006,Бурабайский,Burabay,52.94,70.31,spring_wheat,13.12,16.54,204.1,1254.3,3,11,423.9,-10.1,117.6,21.1,29.35,0.712,-219.8,1,,,0
2006,Бурабайский,Burabay,52.94,70.31,sunflower,5.46,16.54,204.1,1254.3,3,11,423.9,-10.1,117.6,21.1,29.35,0.712,-219.8,1,,,0
2006,Есильский,Esil,51.95,66.4,barley,12.28,18.54,88.0,1571.5,20,14,537.4,-35.9,111.4,24.55,30.83,1.011,-449.4,1,,,0
2006,Есильский,Esil,51.95,66.4,flax,4.65,18.54,88.0,1571.5,20,14,537.4,-35.9,111.4,24.55,30.83,1.011,-449.4,1,,,0
2006,Есильский,Esil,51.95,66.4,oats,11.9,18.54,88.0,1571.5,20,14,537.4,-35.9,111.4,24.55,30.83,1.011,-449.4,1,,,0
2006,Есильский,Esil,51.95,66.4,rapeseed,6.51,18.54,88.0,1571.5,20,14,537.4,-35.9,111.4,24.55,30.83,1.011,-449.4,1,,,0
2006,Есильский,Esil,51.95,66.4,spring_wheat,11.62,18.54,88.0,1571.5,20,14,537.4,-35.9,111.4,24.55,30.83,1.011,-449.4,1,,,0
2006,Есильский,Esil,51.95,66.4,sunflower,4.84,18.54,88.0,1571.5,20,14,537.4,-35.9,111.4,24.55,30.83,1.011,-449.4,1,,,0
2006,Кокшетау,Kokshetau,53.29,69.39,barley,13.46,17.12,201.9,1386.3,6,7,443.2,-5.1,127.4,22.67,29.95,0.748,-241.3,1,,,0
2006,Кокшетау,Kokshetau,53.29,69.39,flax,5.1,17.12,201.9,1386.3,6,7,443.2,-5.1,127.4,22.67,29.95,0.748,-241.3,1,,,0
2006,Кокшетау,Kokshetau,53.29,69.39,oats,13.06,17.12,201.9,1386.3,6,7,443.2,-5.1,127.4,22.67,29.95,0.748,-241.3,1,,,0
2006,Кокшетау,Kokshetau,53.29,69.39,rapeseed,7.14,17.12,201.9,1386.3,6,7,443.2,-5.1,127.4,22.67,29.95,0.748,-241.3,1,,,0
2006,Кокшетау,Kokshetau,53.29,69.39,spring_wheat,12.75,17.12,201.9,1386.3,6,7,443.2,-5.1,127.4,22.67,29.95,0.748,-241.3,1,,,0
2006,Кокшетау,Kokshetau,53.29,69.39,sunflower,5.3,17.12,201.9,1386.3,6,7,443.2,-5.1,127.4,22.67,29.95,0.748,-241.3,1,,,0
2006,Сандыктауский,Sandyktau,52.45,68.75,barley,13.6,16.58,164.3,1347.7,5,8,446.4,-16.1,115.2,22.12,30.24,0.747,-282.1,1,,,0
2006,Сандыктауский,Sandyktau,52.45,68.75,flax,5.15,16.58,164.3,1347.7,5,8,446.4,-16.1,115.2,22.12,30.24,0.747,-282.1,1,,,0
2006,Сандыктауский,Sandyktau,52.45,68.75,oats,13.18,16.58,164.3,1347.7,5,8,446.4,-16.1,115.2,22.12,30.24,0.747,-282.1,1,,,0
2006,Сандыктауский,Sandyktau,52.45,68.75,rapeseed,7.21,16.58,164.3,1347.7,5,8,446.4,-16.1,115.2,22.12,30.24,0.747,-282.1,1,,,0
2006,Сандыктауский,Sandyktau,52.45,68.75,spring_wheat,12.88,16.58,164.3,1347.7,5,8,446.4,-16.1,115.2,22.12,30.24,0.747,-282.1,1,,,0
2006,Сандыктауский,Sandyktau,52.45,68.75,sunflower,5.36,16.58,164.3,1347.7,5,8,446.4,-16.1,115.2,22.12,30.24,0.747,-282.1,1,,,0
2006,Шортандинский,Shortandy,51.7,70.99,barley,13.2,17.52,160.7,1437.0,12,10,483.6,-4.0,78.3,23.43,31.24,0.892,-322.9,1,,,0
2006,Шортандинский,Shortandy,51.7,70.99,flax,5.0,17.52,160.7,1437.0,12,10,483.6,-4.0,78.3,23.43,31.24,0.892,-322.9,1,,,0
2006,Шортандинский,Shortandy,51.7,70.99,oats,12.8,17.52,160.7,1437.0,12,10,483.6,-4.0,78.3,23.43,31.24,0.892,-322.9,1,,,0
2006,Шортандинский,Shortandy,51.7,70.99,rapeseed,7.0,17.52,160.7,1437.0,12,10,483.6,-4.0,78.3,23.43,31.24,0.892,-322.9,1,,,0
2006,Шортандинский,Shortandy,51.7,70.99,spring_wheat,12.5,17.52,160.7,1437.0,12,10,483.6,-4.0,78.3,23.43,31.24,0.892,-322.9,1,,,0
2006,Шортандинский,Shortandy,51.7,70.99,sunflower,5.2,17.52,160.7,1437.0,12,10,483.6,-4.0,78.3,23.43,31.24,0.892,-322.9,1,,,0
2006,Целиноградский,Tselinograd,51.18,71.03,barley,12.94,18.12,128.2,1516.1,17,10,512.4,-8.4,59.8,24.13,30.98,0.996,-384.2,1,,,0
2006,Целиноградский,Tselinograd,51.18,71.03,flax,4.9,18.12,128.2,1516.1,17,10,512.4,-8.4,59.8,24.13,30.98,0.996,-384.2,1,,,0
2006,Целиноградский,Tselinograd,51.18,71.03,oats,12.54,18.12,128.2,1516.1,17,10,512.4,-8.4,59.8,24.13,30.98,0.996,-384.2,1,,,0
2006,Целиноградский,Tselinograd,51.18,71.03,rapeseed,6.86,18.12,128.2,1516.1,17,10,512.4,-8.4,59.8,24.13,30.98,0.996,-384.2,1,,,0
2006,Целиноградский,Tselinograd,51.18,71.03,spring_wheat,12.25,18.12,128.2,1516.1,17,10,512.4,-8.4,59.8,24.13,30.98,0.996,-384.2,1,,,0
2006,Целиноградский,Tselinograd,51.18,71.03,sunflower,5.1,18.12,128.2,1516.1,17,10,512.4,-8.4,59.8,24.13,30.98,0.996,-384.2,1,,,0
2006,Зерендинский,Zerenda,53.05,69.15,barley,13.99,16.45,184.6,1331.3,4,7,433.4,-16.5,121.9,22.06,29.73,0.713,-248.8,1,,,0
2006,Зерендинский,Zerenda,53.05,69.15,flax,5.3,16.45,184.6,1331.3,4,7,433.4,-16.5,121.9,22.06,29.73,0.713,-248.8,1,,,0
2006,Зерендинский,Zerenda,53.05,69.15,oats,13.57,16.45,184.6,1331.3,4,7,433.4,-16.5,121.9,22.06,29.73,0.713,-248.8,1,,,0
2006,Зерендинский,Zerenda,53.05,69.15,rapeseed,7.42,16.45,184.6,1331.3,4,7,433.4,-16.5,121.9,22.06,29.73,0.713,-248.8,1,,,0
2006,Зерендинский,Zerenda,53.05,69.15,spring_wheat,13.25,16.45,184.6,1331.3,4,7,433.4,-16.5,121.9,22.06,29.73,0.713,-248.8,1,,,0
2006,Зерендинский,Zerenda,53.05,69.15,sunflower,5.51,16.45,184.6,1331.3,4,7,433.4,-16.5,121.9,22.06,29.73,0.713,-248.8,1,,,0
2006,Жаксынский,Zhaksy,51.9,67.3,barley,12.14,17.53,99.3,1476.9,13,16,516.1,-36.3,111.8,23.47,30.55,0.868,-416.8,1,,,0
2006,Жаксынский,Zhaksy,51.9,67.3,flax,4.6,17.53,99.3,1476.9,13,16,516.1,-36.3,111.8,23.47,30.55,0.868,-416.8,1,,,0
2006,Жаксынский,Zhaksy,51.9,67.3,oats,11.78,17.53,99.3,1476.9,13,16,516.1,-36.3,111.8,23.47,30.55,0.868,-416.8,1,,,0
2006,Жаксынский,Zhaksy,51.9,67.3,rapeseed,6.44,17.53,99.3,1476.9,13,16,516.1,-36.3,111.8,23.47,30.55,0.868,-416.8,1,,,0
2006,Жаксынский,Zhaksy,51.9,67.3,spring_wheat,11.5,17.53,99.3,1476.9,13,16,516.1,-36.3,111.8,23.47,30.55,0.868,-416.8,1,,,0
2006,Жаксынский,Zhaksy,51.9,67.3,sunflower,4.78,17.53,99.3,1476.9,13,16,516.1,-36.3,111.8,23.47,30.55,0.868,-416.8,1,,,0
2007,Атбасарский,Atbasar,51.81,68.36,barley,13.77,17.63,76.7,1510.1,13,13,520.9,-46.4,74.4,25.81,29.37,0.817,-444.2,2,,,0
2007,Атбасарский,Atbasar,51.81,68.36,flax,5.22,17.63,76.7,1510.1,13,13,520.9,-46.4,74.4,25.81,29.37,0.817,-444.2,2,,,0
2007,Атбасарский,Atbasar,51.81,68.36,oats,13.3,17.63,76.7,1510.1,13,13,520.9,-46.4,74.4,25.81,29.37,0.817,-444.2,2,,,0
2007,Атбасарский,Atbasar,51.81,68.36,rapeseed,7.41,17.63,76.7,1510.1,13,13,520.9,-46.4,74.4,25.81,29.37,0.817,-444.2,2,,,0
2007,Атбасарский,Atbasar,51.81,68.36,spring_wheat,13.11,17.63,76.7,1510.1,13,13,520.9,-46.4,74.4,25.81,29.37,0.817,-444.2,2,,,0
2007,Атбасарский,Atbasar,51.81,68.36,sunflower,5.51,17.63,76.7,1510.1,13,13,520.9,-46.4,74.4,25.81,29.37,0.817,-444.2,2,,,0
2007,Буландынский,Bulandy,52.63,70.42,barley,15.08,17.02,199.4,1358.9,10,7,468.1,-2.0,81.8,23.93,28.13,0.739,-268.7,2,,,0
2007,Буландынский,Bulandy,52.63,70.42,flax,5.72,17.02,199.4,1358.9,10,7,468.1,-2.0,81.8,23.93,28.13,0.739,-268.7,2,,,0
2007,Буландынский,Bulandy,52.63,70.42,oats,14.56,17.02,199.4,1358.9,10,7,468.1,-2.0,81.8,23.93,28.13,0.739,-268.7,2,,,0
2007,Буландынский,Bulandy,52.63,70.42,rapeseed,8.11,17.02,199.4,1358.9,10,7,468.1,-2.0,81.8,23.93,28.13,0.739,-268.7,2,,,0
2007,Буландынский,Bulandy,52.63,70.42,spring_wheat,14.35,17.02,199.4,1358.9,10,7,468.1,-2.0,81.8,23.93,28.13,0.739,-268.7,2,,,0
2007,Буландынский,Bulandy,52.63,70.42,sunflower,6.03,17.02,199.4,1358.9,10,7,468.1,-2.0,81.8,23.93,28.13,0.739,-268.7,2,,,0
2007,Бурабайский,Burabay,52.94,70.31,barley,15.23,16.7,222.0,1270.5,5,8,443.7,-2.3,92.3,22.89,27.94,0.675,-221.7,2,,,0
2007,Бурабайский,Burabay,52.94,70.31,flax,5.78,16.7,222.0,1270.5,5,8,443.7,-2.3,92.3,22.89,27.94,0.675,-221.7,2,,,0
2007,Бурабайский,Burabay,52.94,70.31,oats,14.7,16.7,222.0,1270.5,5,8,443.7,-2.3,92.3,22.89,27.94,0.675,-221.7,2,,,0
2007,Бурабайский,Burabay,52.94,70.31,rapeseed,8.19,16.7,222.0,1270.5,5,8,443.7,-2.3,92.3,22.89,27.94,0.675,-221.7,2,,,0
2007,Бурабайский,Burabay,52.94,70.31,spring_wheat,14.49,16.7,222.0,1270.5,5,8,443.7,-2.3,92.3,22.89,27.94,0.675,-221.7,2,,,0
2007,Бурабайский,Burabay,52.94,70.31,sunflower,6.09,16.7,222.0,1270.5,5,8,443.7,-2.3,92.3,22.89,27.94,0.675,-221.7,2,,,0
2007,Есильский,Esil,51.95,66.4,barley,13.49,18.54,159.6,1529.8,13,9,513.9,16.2,78.3,25.14,28.46,0.939,-354.3,2,,,0
2007,Есильский,Esil,51.95,66.4,flax,5.12,18.54,159.6,1529.8,13,9,513.9,16.2,78.3,25.14,28.46,0.939,-354.3,2,,,0
2007,Есильский,Esil,51.95,66.4,oats,13.02,18.54,159.6,1529.8,13,9,513.9,16.2,78.3,25.14,28.46,0.939,-354.3,2,,,0
2007,Есильский,Esil,51.95,66.4,rapeseed,7.25,18.54,159.6,1529.8,13,9,513.9,16.2,78.3,25.14,28.46,0.939,-354.3,2,,,0
2007,Есильский,Esil,51.95,66.4,spring_wheat,12.83,18.54,159.6,1529.8,13,9,513.9,16.2,78.3,25.14,28.46,0.939,-354.3,2,,,0
2007,Есильский,Esil,51.95,66.4,sunflower,5.39,18.54,159.6,1529.8,13,9,513.9,16.2,78.3,25.14,28.46,0.939,-354.3,2,,,0
2007,Кокшетау,Kokshetau,53.29,69.39,barley,14.79,17.16,200.6,1402.5,9,11,458.0,-5.7,110.1,24.27,28.3,0.686,-257.4,2,,,0
2007,Кокшетау,Kokshetau,53.29,69.39,flax,5.61,17.16,200.6,1402.5,9,11,458.0,-5.7,110.1,24.27,28.3,0.686,-257.4,2,,,0
2007,Кокшетау,Kokshetau,53.29,69.39,oats,14.28,17.16,200.6,1402.5,9,11,458.0,-5.7,110.1,24.27,28.3,0.686,-257.4,2,,,0
2007,Кокшетау,Kokshetau,53.29,69.39,rapeseed,7.96,17.16,200.6,1402.5,9,11,458.0,-5.7,110.1,24.27,28.3,0.686,-257.4,2,,,0
2007,Кокшетау,Kokshetau,53.29,69.39,spring_wheat,14.08,17.16,200.6,1402.5,9,11,458.0,-5.7,110.1,24.27,28.3,0.686,-257.4,2,,,0
2007,Кокшетау,Kokshetau,53.29,69.39,sunflower,5.92,17.16,200.6,1402.5,9,11,458.0,-5.7,110.1,24.27,28.3,0.686,-257.4,2,,,0
2007,Сандыктауский,Sandyktau,52.45,68.75,barley,14.94,16.59,155.9,1340.2,7,9,455.4,-20.4,92.7,23.63,28.54,0.687,-299.5,2,,,0
2007,Сандыктауский,Sandyktau,52.45,68.75,flax,5.67,16.59,155.9,1340.2,7,9,455.4,-20.4,92.7,23.63,28.54,0.687,-299.5,2,,,0
2007,Сандыктауский,Sandyktau,52.45,68.75,oats,14.42,16.59,155.9,1340.2,7,9,455.4,-20.4,92.7,23.63,28.54,0.687,-299.5,2,,,0
2007,Сандыктауский,Sandyktau,52.45,68.75,rapeseed,8.03,16.59,155.9,1340.2,7,9,455.4,-20.4,92.7,23.63,28.54,0.687,-299.5,2,,,0
2007,Сандыктауский,Sandyktau,52.45,68.75,spring_wheat,14.21,16.59,155.9,1340.2,7,9,455.4,-20.4,92.7,23.63,28.54,0.687,-299.5,2,,,0
2007,Сандыктауский,Sandyktau,52.45,68.75,sunflower,5.97,16.59,155.9,1340.2,7,9,455.4,-20.4,92.7,23.63,28.54,0.687,-299.5,2,,,0
2007,Шортандинский,Shortandy,51.7,70.99,barley,14.5,18.04,137.9,1439.0,11,16,503.2,-17.6,78.0,25.44,29.07,0.921,-365.3,2,,,0
2007,Шортандинский,Shortandy,51.7,70.99,flax,5.5,18.04,137.9,1439.0,11,16,503.2,-17.6,78.0,25.44,29.07,0.921,-365.3,2,,,0
2007,Шортандинский,Shortandy,51.7,70.99,oats,14.0,18.04,137.9,1439.0,11,16,503.2,-17.6,78.0,25.44,29.07,0.921,-365.3,2,,,0
2007,Шортандинский,Shortandy,51.7,70.99,rapeseed,7.8,18.04,137.9,1439.0,11,16,503.2,-17.6,78.0,25.44,29.07,0.921,-365.3,2,,,0
2007,Шортандинский,Shortandy,51.7,70.99,spring_wheat,13.8,18.04,137.9,1439.0,11,16,503.2,-17.6,78.0,25.44,29.07,0.921,-365.3,2,,,0
2007,Шортандинский,Shortandy,51.7,70.99,sunflower,5.8,18.04,137.9,1439.0,11,16,503.2,-17.6,78.0,25.44,29.07,0.921,-365.3,2,,,0
2007,Целиноградский,Tselinograd,51.18,71.03,barley,14.21,18.59,92.6,1521.1,17,16,530.2,-33.9,67.0,26.24,28.78,1.009,-437.6,2,,,0
